Filename,NUV,FUV,EUV
Teff=2650.logg=5.mass=0.08,1924444.3881790900,0.00028806069697277300,5.94326433476407E-32
Teff=2650.logg=5.mass=0.18,1931123.7422929400,0.00028910499496237700,6.25073618244475E-32
Teff=2700.logg=4.4.mass=0.08,7798648.742473360,0.00030263589928781800,5.3914764529316E-30
Teff=2700.logg=4.4.mass=0.18,7830220.501433290,0.0003076943232034450,5.659188980158E-30
Teff=2700.logg=4.7.mass=0.08,5239230.613128540,0.0003991511139403270,3.99028880308719E-30
Teff=2700.logg=4.7.mass=0.18,5260231.392835110,0.00040249864623289100,4.10230730435225E-30
Teff=2700.logg=5.3.mass=0.08,2205301.736816590,0.0007345533176588590,3.223519694393E-30
Teff=2700.logg=5.3.mass=0.18,2227751.8602231100,0.0007468184807964620,3.37550953456346E-30
Teff=2700.logg=5.6.mass=0.08,1404503.7496327800,0.0009673385726049850,3.43333512002827E-30
Teff=2700.logg=5.6.mass=0.18,1444889.1598108800,0.0009913691012697520,4.11337414176917E-30
Teff=2700.logg=5.mass=0.08,3457519.5561200800,0.0005998927796041370,3.75620495543536E-30
Teff=2700.logg=5.mass=0.18,3472457.1846955400,0.0006071413730351950,3.81765740887069E-30
Teff=2750.logg=4.4.mass=0.08,12364218.744771900,0.0006604675148567580,2.87842747750824E-28
Teff=2750.logg=4.4.mass=0.18,12412322.598145700,0.000666847607857835,3.12059038761712E-28
Teff=2750.logg=4.7.mass=0.08,8633304.9325294,0.0008298356938937690,2.58309287904513E-28
Teff=2750.logg=4.7.mass=0.18,8658878.584783270,0.0008329251318432070,2.73663650561552E-28
Teff=2750.logg=5.3.mass=0.08,3827243.012588440,0.0014078277025579300,2.85115264540833E-28
Teff=2750.logg=5.3.mass=0.18,3866399.5563928300,0.0014266381791884600,3.1121940687617E-28
Teff=2750.logg=5.6.mass=0.08,2523748.1842226300,0.0018980483606341200,3.35980985276394E-28
Teff=2750.logg=5.6.mass=0.18,2597569.7652928400,0.0019527716567329900,4.10333446418026E-28
Teff=2750.logg=5.mass=0.08,5901781.479718340,0.0012012248067497200,2.84055237453296E-28
Teff=2750.logg=5.mass=0.18,5920630.30285388,0.001206984521291600,2.98844870990832E-28
Teff=2800.logg=4.4.mass=0.08,19429096.468771900,0.0016856970680042400,1.20661586498586E-26
Teff=2800.logg=4.4.mass=0.18,19504731.406011500,0.0017058324829855200,1.30804546910685E-26
Teff=2800.logg=4.7.mass=0.08,14296081.113894800,0.002153897528585440,1.10108804388251E-26
Teff=2800.logg=4.7.mass=0.18,14342605.550116700,0.002175051736481990,1.17463305407659E-26
Teff=2800.logg=5.3.mass=0.08,7032195.706768890,0.0037358219801707000,1.06782318937591E-26
Teff=2800.logg=5.3.mass=0.18,7092951.621722040,0.0038133135534708000,1.16573814264644E-26
Teff=2800.logg=5.6.mass=0.08,4714194.320496050,0.0046048811802484100,1.00986752725232E-26
