Filename,NUV,FUV,EUV
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=5.cmin=3.5.fits,25095.360744021800,9950.070002395350,199152.3192069320
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=5.cmin=3.fits,29219.932013099500,10821.055517187700,199182.46983140700
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=5.cmin=4.fits,12385.865579201800,7092.340379034630,198395.2118941940
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.5.cmin=3.5.fits,1798.0105005303100,361.87049228607500,3785.511619726590
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.5.cmin=3.fits,1995.4661167312300,360.24987388554500,3785.749928532720
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.5.cmin=4.5.fits,1153.0360944827700,301.8047509195350,3781.212415397600
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.5.cmin=4.fits,1676.1439462628300,394.6926829101390,3782.1485779935200
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.5.cmin=5.5.fits,454.30036680676800,152.11297624446200,3765.3682927514900
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.5.cmin=5.fits,672.9716192589030,202.8550591745190,3775.407995507710
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.cmin=3.5.fits,3692.510637160850,1143.6916284843800,15950.478972870000
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.cmin=3.fits,4024.117846566000,1133.79845358973,15938.082184032400
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.cmin=4.5.fits,2079.37107786707,860.8012571937480,15928.43301931490
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.cmin=4.fits,3402.095634747680,1138.2815243303300,15942.326679716300
M6.Teff=2900.logg=5.22.TRgrad=8.cmtop=6.cmin=5.fits,1095.562733682180,593.5366667025940,15906.409660113700
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=5.5.cmin=3.5.fits,2426.501480747780,353.6587466891300,3946.4064464717200
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=5.5.cmin=3.fits,3144.977176396230,396.19067658336600,3944.2262390828400
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=5.5.cmin=4.5.fits,1198.6296013376600,340.59915593874200,3959.01140665022
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=5.5.cmin=4.fits,1293.8378844190200,295.955037266404,3954.349525817270
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=5.cmin=3.5.fits,3560.220764288600,812.943356204129,12310.260521511200
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=5.cmin=3.fits,4852.122744191810,902.5241737057860,12287.566410026000
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=5.cmin=4.fits,1931.1980499737400,736.1955193947330,12341.47541718750
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.5.cmin=3.5.fits,1138.2248429195800,68.87518329348500,320.62788644370000
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.5.cmin=3.fits,1340.3876394551600,77.81320559810550,320.8549468558190
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.5.cmin=4.5.fits,612.0534944142220,60.69722834914890,319.0828826972480
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.5.cmin=4.fits,693.6359632622350,52.25866836080900,319.81647201390600
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.5.cmin=5.5.fits,400.9207462183760,34.12852322093080,318.0042141260190
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.5.cmin=5.fits,499.4905827248250,49.250350353536600,318.5756489201210
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.cmin=3.5.fits,1668.6529254549400,157.04022532015100,1181.986069800630
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.cmin=3.fits,2057.899744609310,177.48827505316200,1180.8344507526500
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.cmin=4.5.fits,809.545827114997,139.1462751415270,1180.5173814283800
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.cmin=4.fits,938.933983615381,123.18486027789700,1180.609274835320
M6.Teff=2900.logg=5.22.TRgrad=9.cmtop=6.cmin=5.fits,645.2803997408170,116.54707148400600,1181.557718105880
