Filename,NUV,FUV,EUV
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=5.5.cmin=3.fits,1703.083933623410,1823.7908126871500,63427.96864289490
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=5.5.cmin=4.5.fits,752.0843342398850,1616.902593522150,63214.73045101970
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=5.5.cmin=4.fits,978.0711870169480,1712.298083689890,63366.886840992300
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=5.cmin=3.5.fits,2780.0873242628100,5887.091650149720,254681.89732886900
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=5.cmin=3.fits,3641.164242174180,6041.600518890070,255373.3879797680
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=5.cmin=4.fits,2516.9034339819100,5675.843197665110,253575.32645439600
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.5.cmin=3.5.fits,410.1220473878270,158.48670104619500,4113.358515251010
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.5.cmin=3.fits,646.4758286402780,169.57624803653300,4115.788893671820
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.5.cmin=4.5.fits,164.37739129704800,138.1226434287520,4107.387872957340
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.5.cmin=4.fits,248.57063530931000,148.5633336418500,4110.177661742650
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.5.cmin=5.5.fits,50.938974387861000,131.13390162840500,4072.530083058330
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.5.cmin=5.fits,107.54658220053400,135.43776051119500,4099.602315903560
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.cmin=3.5.fits,612.525993357779,445.9819531743610,12973.724849545800
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.cmin=3.fits,966.6780850601570,466.21319859212600,12977.402308429600
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.cmin=4.5.fits,274.0889072069750,402.5206148623830,12968.671942025300
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.cmin=4.fits,391.1632534508550,426.24367892029500,12973.70987476650
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=8.cmtop=6.cmin=5.fits,175.03936317048100,391.53000542368300,12945.637552621900
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=5.5.cmin=3.5.fits,1066.3102972131200,213.65588922384100,4253.378639083880
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=5.5.cmin=3.fits,1700.418452066760,241.8966622859060,4247.040988541050
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=5.5.cmin=4.5.fits,293.5618044670790,165.0205558281710,4265.0337513820300
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=5.5.cmin=4.fits,613.2735409324570,189.5336428065320,4259.464200944190
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=5.cmin=3.5.fits,1531.7646407988600,610.9455434881800,15518.178446569800
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=5.cmin=3.fits,2551.8126015169800,664.4439078703600,15483.96574301440
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=5.cmin=4.fits,817.2188684478690,565.5881891667970,15563.464239621
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.5.cmin=3.5.fits,409.82709766165600,29.024218360373800,353.507127267621
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.5.cmin=3.fits,649.2100791355210,38.06149629083970,353.61333628740100
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.5.cmin=4.5.fits,138.23878908177500,17.0949283168398,353.3497342593120
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.5.cmin=4.fits,247.29630597514200,22.177748657545500,353.35031474353400
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.5.cmin=5.5.fits,46.620843727432000,13.66985776326740,351.89683489411100
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.5.cmin=5.fits,85.12731727066000,14.567956785204400,353.0080627152240
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.cmin=3.5.fits,635.6698727972710,68.02945703145170,1000.5984610820100
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.cmin=3.fits,1000.3649033597700,83.94888590468320,1000.6239996783800
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.cmin=4.5.fits,203.57465811213100,44.80309546164900,1001.9242824148500
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.cmin=4.fits,381.1795032973460,55.157586847941200,1001.481720422160
PEGASUS.M3.Teff=3400.logg=4.96.TRgrad=9.cmtop=6.cmin=5.fits,116.93251987598500,39.564052692077600,1001.2883950124800
